Image_Name,Ground_Truth,Prediction,Status,Cosine_Distance,Correct/Incorrect,Feature_Extraction_Time,Search_Time,Inference_Time
dr_strange1.png,dr_strange,dr_strange,Known,0.1949,Correct,2.3555102950003857,0.004439877999629971,2.3599501730000156
dr_strange_loki.png,dr_strange,dr_strange,Known,0.3412,Correct,2.622434090000297,0.004250421000051574,2.629942958000356
dr_strange_loki.png,loki,loki,Known,0.3999,Correct,2.622434090000297,0.003258447000007436,2.629942958000356
loki1.png,loki,loki,Known,0.0975,Correct,2.1239047910003137,0.0051464490002217644,2.1290512400005355
natasha1.png,natasha,natasha,Known,0.4601,Correct,1.7971440229998734,0.007590509999772621,1.804734532999646
steve_roger1.png,steve_roger,steve_roger,Known,0.0834,Correct,2.0588203520001116,0.004728970000087429,2.063549322000199
thor1.png,thor,thor,Known,0.2427,Correct,0.25409999000021344,0.004846331999942777,0.2589463220001562
tony2.png,tony,tony,Known,0.3819,Correct,1.9056145500003367,0.018947451000258297,1.924562001000595
tony_natasha.jpg,tony,tony,Known,0.3861,Correct,2.7372720230000596,0.004182216000117478,2.744972240000152
tony_natasha.jpg,natasha,natasha,Known,0.502,Correct,2.7372720230000596,0.003518000999974902,2.744972240000152
tony_steve.png,tony,tony,Known,0.3529,Correct,2.0910712830000193,0.008640160999675572,2.1049747119996027
tony_steve.png,steve_roger,steve_roger,Known,0.6081,Correct,2.0910712830000193,0.005263267999907839,2.1049747119996027
unknown.png,Unknown,Unknown,Unknown,0.9386,Correct,0.12501575399983267,0.01380903400013267,0.13882478799996534
wanda maximoff1.png,wanda_maximoff,wanda_maximoff,Known,0.3572,Correct,0.19601011499980814,0.004861929000071541,0.20087204399987968
