Image_Name,Ground_Truth,Prediction,Status,Cosine_Distance,Query_Magnitude,Correct/Incorrect,Feature_Extraction_Time,Search_Time,Inference_Time
dr_strange1.png,dr_strange,dr_strange,Known,0.1243,51.8065,Correct,2.457483128999911,0.0046860239999659825,2.462169152999877
dr_strange_loki.png,dr_strange,dr_strange,Known,0.3049,39.3791,Correct,2.5882195629999387,0.0039660359999516,2.5954560159998437
dr_strange_loki.png,loki,loki,Known,0.282,43.7619,Correct,2.5882195629999387,0.0032704169999533406,2.5954560159998437
loki1.png,loki,loki,Known,0.0567,48.7,Correct,2.1500404020000587,0.006283365999934176,2.156323767999993
natasha1.png,natasha,natasha,Known,0.3214,51.8933,Correct,1.7331083259999787,0.00402378499995848,1.7371321109999371
steve_roger1.png,steve_roger,steve_roger,Known,0.0585,50.2141,Correct,2.231571293999991,0.0033802780000087296,2.234951572
thor1.png,thor,thor,Known,0.1574,49.9946,Correct,0.23368782300008206,0.0039450429999305925,0.23763286600001265
tony2.png,tony,tony,Known,0.2077,39.2231,Correct,1.81893380300005,0.003928199000029053,1.822862002000079
tony_natasha.jpg,tony,tony,Known,0.277,44.8695,Correct,2.3464850649999107,0.004413853999949424,2.3540383959998508
tony_natasha.jpg,natasha,natasha,Known,0.371,44.3291,Correct,2.3464850649999107,0.0031394769999906202,2.3540383959998508
tony_steve.png,tony,tony,Known,0.2338,43.0355,Correct,2.0047930629999655,0.00458193300005405,2.012647791000063
tony_steve.png,steve_roger,steve_roger,Known,0.3959,40.0014,Correct,2.0047930629999655,0.0032727950000435158,2.012647791000063
unknown.png,Unknown,Unknown,Unknown,0.8711,50.0754,Correct,0.11327671399999417,0.00423380699999143,0.1175105209999856
wanda maximoff1.png,wanda_maximoff,wanda_maximoff,Known,0.2903,44.6823,Correct,0.1874796360000346,0.008977661000017179,0.19645729700005177
